frequency_hz,raw_amplitude,filtered_amplitude,band_mask
7.711521206683318,0.0015597862992966496,7.401707398258325e-13,0.0
7.735771273371001,0.0024610856298811277,7.40429854405849e-13,0.0
7.760021340058685,0.002021109130707653,7.406859683335668e-13,0.0
7.7842714067463685,0.0010748124195827447,7.409468918725363e-13,0.0
7.808521473434052,0.0011411011787993235,7.412063580588738e-13,0.0
7.832771540121735,0.0027383070542725384,7.414677675833678e-13,0.0
7.857021606809418,0.0007277899423417337,7.417281986707384e-13,0.0
7.881271673497102,0.0014785341749288168,7.419907738878875e-13,0.0
7.905521740184785,0.0007910543069361953,7.422543334374617e-13,0.0
7.929771806872469,0.0009760157083774527,7.425179335732744e-13,0.0
7.954021873560152,0.0012309449407540214,7.427826268072587e-13,0.0
7.9782719402478355,0.0013188828655080367,7.4304888257707e-13,0.0
8.002522006935518,0.0017120325896225262,7.433142834643225e-13,0.0
8.026772073623203,0.004207850889506102,7.435817490308002e-13,0.0
8.051022140310886,0.0034268388440809824,7.438502474603383e-13,0.0
8.07527220699857,0.0006188083913209273,7.441182832640819e-13,0.0
8.099522273686253,0.0023673304409159214,7.443869756718295e-13,0.0
8.123772340373936,0.0036012153701383523,7.44658379587175e-13,0.0
8.14802240706162,0.003163039842740518,7.449293256212804e-13,0.0
8.172272473749302,0.0004315646731177508,7.45200551940872e-13,0.0
8.196522540436986,0.001825692107911902,7.454746297492166e-13,0.0
8.220772607124669,0.0014523759533666787,7.457461842676629e-13,0.0
8.245022673812352,0.0021288919756712317,7.46021089553447e-13,0.0
8.269272740500035,0.0017625514995688375,7.462960884873921e-13,0.0
8.293522807187719,0.0018748320948875593,7.465719463259137e-13,0.0
8.317772873875402,0.002811053627282189,7.468478339224467e-13,0.0
8.342022940563087,0.0022773404063535707,7.471258967380945e-13,0.0
8.36627300725077,0.0016410526039737287,7.474036879478456e-13,0.0
8.390523073938454,0.0019559252739648585,7.476834936592159e-13,0.0
8.414773140626137,0.001147944367501562,7.479611381337319e-13,0.0
8.43902320731382,0.002373166140531114,7.482432207398705e-13,0.0
8.463273274001503,0.004165989136094935,7.485243373246662e-13,0.0
8.487523340689187,0.0017930597369065322,7.488065479296401e-13,0.0
8.51177340737687,0.0002485723665560186,7.490893330302999e-13,0.0
8.536023474064553,0.0011019967098783656,7.493729111511505e-13,0.0
8.560273540752236,0.001855745796733812,7.49656840402698e-13,0.0
8.58452360743992,0.003381827414983519,7.499431340144036e-13,0.0
8.608773674127603,0.0024172588073726126,7.502280412159633e-13,0.0
8.633023740815286,0.0007893960354220462,7.505155198559833e-13,0.0
8.65727380750297,0.0015356623732201383,7.50803249593094e-13,0.0
8.681523874190654,0.0033878096378005965,7.510906623295804e-13,0.0
8.705773940878338,0.0024932987138080666,7.513810980905168e-13,0.0
8.730024007566021,0.0013684074157781694,7.516700961189961e-13,0.0
8.754274074253704,0.0015529562740534538,7.519605118529496e-13,0.0
8.778524140941387,0.0017802614351957384,7.52252472436627e-13,0.0
8.80277420762907,0.0013010822440040737,7.52545093914157e-13,0.0
8.827024274316754,0.003826737619159801,7.528383758097326e-13,0.0
8.851274341004437,0.0030103206270137395,7.531319103677861e-13,0.0
8.87552440769212,0.0006997974268609837,7.534265128284034e-13,0.0
8.899774474379804,0.0006061807384299118,7.537215464075827e-13,0.0
8.924024541067487,0.0010139793559330295,7.540185819903874e-13,0.0
8.94827460775517,0.0015790051028055242,7.543149401799158e-13,0.0
8.972524674442854,0.0022347867748445864,7.546134249430281e-13,0.0
8.996774741130539,0.0011047648059729627,7.54911271815604e-13,0.0
9.021024807818222,0.0012524160668423998,7.552113555102712e-13,0.0
