start_time_s,end_time_s,raw_mean,raw_rms,raw_peak_to_peak,raw_target_amp,filtered_mean,filtered_rms,filtered_peak_to_peak,filtered_target_amp
10.1,10.3,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-2.6763151476074502e-11,1.3269130802133593e-07,7.050748886722239e-07,3.1142588888355466e-09
10.2,10.4,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,3.745356781289321e-10,1.458118317501344e-07,7.880243141059826e-07,1.597859008151218e-09
10.3,10.5,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-2.7805242376172764e-11,1.8471011200823263e-07,9.863838530407666e-07,3.893234672661243e-09
10.4,10.6,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,5.199477425294954e-10,2.0283698775889923e-07,1.093766516556296e-06,2.3628716532881793e-09
10.5,10.7,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-3.1373004307448545e-11,2.581975459210602e-07,1.383981389080111e-06,5.2487314903252716e-09
10.6,10.8,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,7.57911391445823e-10,2.843992240861831e-07,1.5310307714830908e-06,3.553730697096928e-09
10.7,10.9,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-3.8855267978374724e-11,3.6649976289900476e-07,1.966345957956438e-06,7.601286502085301e-09
10.8,11.0,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,1.1646779570342194e-09,4.0645867199284517e-07,2.1890442937653393e-06,5.513704359239725e-09
10.9,11.1,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-5.322811629240901e-11,5.345072658205089e-07,2.8667876465438126e-06,1.1826245495525919e-08
11.0,11.2,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,1.9027533771598498e-09,5.994308843811209e-07,3.238009485658177e-06,8.949155319070215e-09
11.1,11.3,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-8.115681685955232e-11,8.118160257016167e-07,4.363703276540381e-06,1.9893495547835937e-08
11.2,11.4,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,3.3526913174859537e-09,9.258704682978009e-07,5.082170279091174e-06,1.5444686431896895e-08
11.3,11.5,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-1.3898161977636094e-10,1.3067737530373106e-06,7.069401469458762e-06,3.673871470836861e-08
11.4,11.6,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,6.523529389577165e-09,1.5286626232795201e-06,8.743154556987601e-06,2.896513422072959e-08
11.5,11.7,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,-2.7245188314219096e-10,2.287286483535454e-06,1.2454205036141304e-05,7.668115404630339e-08
11.6,11.8,-0.003284329058493185,0.003284329058493185,0.0,7.86840535956913e-21,1.458902413096554e-08,2.785287664175991e-06,1.688866501546459e-05,6.095566582923101e-08
