time_s,raw_adc,centered_adc,filtered_100hz_adc
6.93,15.0,-0.11390256323204895,0.07370731367037921
6.931,15.0,-0.11390256323204895,-0.0743215809871292
6.932,15.0,-0.11390256323204895,-0.19299628142609648
6.933,15.0,-0.11390256323204895,-0.23731531768280525
6.934,15.0,-0.11390256323204895,-0.1909943050679517
6.935,15.0,-0.11390256323204895,-0.07244039906393698
6.936,15.0,-0.11390256323204895,0.07257833990556631
6.937,15.0,-0.11390256323204895,0.18863988757762604
6.938,16.0,0.886097436767951,0.23188423045068046
6.939,15.0,-0.11390256323204895,0.1866034062943401
6.94,15.0,-0.11390256323204895,0.07092744731594894
6.941,15.0,-0.11390256323204895,-0.07043914717350762
6.942,15.0,-0.11390256323204895,-0.18351440615862635
6.943,15.0,-0.11390256323204895,-0.2256665296291784
6.944,15.0,-0.11390256323204895,-0.1816850144717181
6.945,15.0,-0.11390256323204895,-0.06924128494650303
6.946,15.0,-0.11390256323204895,0.06820455095399154
6.947,15.0,-0.11390256323204895,0.17820126392086688
6.948,16.0,0.886097436767951,0.21931335542635824
6.949,15.0,-0.11390256323204895,0.176710177527989
6.95,15.0,-0.11390256323204895,0.06748390428235787
6.951,15.0,-0.11390256323204895,-0.0661917658560483
6.952,15.0,-0.11390256323204895,-0.17332476127748028
6.953,15.0,-0.11390256323204895,-0.21352350718223792
6.954,15.0,-0.11390256323204895,-0.1721898303406512
6.955,15.0,-0.11390256323204895,-0.06578897447213586
6.956,15.0,-0.11390256323204895,0.06468784969064226
6.957,15.0,-0.11390256323204895,0.1694761945180851
6.958,16.0,0.886097436767951,0.20896554320814423
6.959,15.0,-0.11390256323204895,0.16862360181914102
6.96,15.0,-0.11390256323204895,0.06431671907062396
6.961,15.0,-0.11390256323204895,-0.06390637089592906
6.962,15.0,-0.11390256323204895,-0.16713771465378083
6.963,15.0,-0.11390256323204895,-0.2061965353949571
6.964,15.0,-0.11390256323204895,-0.16644262028519846
6.965,15.0,-0.11390256323204895,-0.06324039068752976
6.966,15.0,-0.11390256323204895,0.06395420542851825
6.967,15.0,-0.11390256323204895,0.16661631366787127
6.968,16.0,0.886097436767951,0.2055880609769971
6.969,15.0,-0.11390256323204895,0.16595337108869934
6.97,15.0,-0.11390256323204895,0.06272536844092506
6.971,15.0,-0.11390256323204895,-0.06481380925973203
6.972,15.0,-0.11390256323204895,-0.16799772378780364
6.973,15.0,-0.11390256323204895,-0.20727018981258577
6.974,15.0,-0.11390256323204895,-0.16729064045857608
6.975,15.0,-0.11390256323204895,-0.06290360704175059
6.976,15.0,-0.11390256323204895,0.06634413986439322
6.977,15.0,-0.11390256323204895,0.17112784016962526
6.978,16.0,0.886097436767951,0.21110267642306887
6.979,15.0,-0.11390256323204895,0.17038727336109666
6.98,15.0,-0.11390256323204895,0.06384745669633589
6.981,15.0,-0.11390256323204895,-0.06830064734907862
6.982,15.0,-0.11390256323204895,-0.17562576045836853
6.983,15.0,-0.11390256323204895,-0.21667939686112914
6.984,15.0,-0.11390256323204895,-0.17496681739497205
6.985,15.0,-0.11390256323204895,-0.06554750003282347
6.986,15.0,-0.11390256323204895,0.07037183118321814
6.987,15.0,-0.11390256323204895,0.1809281503823493
6.988,16.0,0.886097436767951,0.22336768225748474
6.989,15.0,-0.11390256323204895,0.1805622998975127
6.99,15.0,-0.11390256323204895,0.06789887795858597
6.991,15.0,-0.11390256323204895,-0.07222721636561041
6.992,15.0,-0.11390256323204895,-0.1863600443069375
6.993,15.0,-0.11390256323204895,-0.23037923315294437
6.994,15.0,-0.11390256323204895,-0.18656079074936813
6.995,15.0,-0.11390256323204895,-0.07069959871442483
6.996,15.0,-0.11390256323204895,0.07356967182081767
6.997,15.0,-0.11390256323204895,0.19122309803444568
6.998,16.0,0.886097436767951,0.23686452643729886
6.999,15.0,-0.11390256323204895,0.19226959204847408
7.0,15.0,-0.11390256323204895,0.07366267785632981
7.001,15.0,-0.11390256323204895,-0.0741841050146106
7.002,15.0,-0.11390256323204895,-0.19488940411624184
7.003,15.0,-0.11390256323204895,-0.24201882959547039
7.004,15.0,-0.11390256323204895,-0.19699648157530297
7.005,15.0,-0.11390256323204895,-0.0764418904988806
7.006,15.0,-0.11390256323204895,0.0739748957236022
7.007,15.0,-0.11390256323204895,0.19688776740748845
7.008,17.0,1.886097436767951,0.2451857643971645
7.009,15.0,-0.11390256323204895,0.200133988883893
7.01,15.0,-0.11390256323204895,0.07866875417968024
7.011,15.0,-0.11390256323204895,-0.07298596397722358
7.012,15.0,-0.11390256323204895,-0.1969700717155776
7.013,15.0,-0.11390256323204895,-0.24594421814393116
7.014,15.0,-0.11390256323204895,-0.20123662732896386
7.015,15.0,-0.11390256323204895,-0.07999644672051827
7.016,15.0,-0.11390256323204895,0.07139989365208106
7.017,15.0,-0.11390256323204895,0.19514798935477895
7.018,16.0,0.886097436767951,0.24416636934562075
7.019,15.0,-0.11390256323204895,0.20008055224157784
7.02,15.0,-0.11390256323204895,0.08014501118825856
7.021,15.0,-0.11390256323204895,-0.0695156793817052
7.022,15.0,-0.11390256323204895,-0.19169442918697324
7.023,15.0,-0.11390256323204895,-0.24003842066132963
7.024,15.0,-0.11390256323204895,-0.19669722117986435
7.025,15.0,-0.11390256323204895,-0.07894163980253112
7.026,15.0,-0.11390256323204895,0.06770794653437179
7.027,15.0,-0.11390256323204895,0.18710916751005394
7.028,16.0,0.886097436767951,0.234040757727796
7.029,15.0,-0.11390256323204895,0.19137600557574375
7.03,15.0,-0.11390256323204895,0.07635017193180466
7.031,15.0,-0.11390256323204895,-0.06637339549494813
7.032,15.0,-0.11390256323204895,-0.18205328780978955
7.033,15.0,-0.11390256323204895,-0.22688990847215168
7.034,15.0,-0.11390256323204895,-0.18463485277777272
7.035,15.0,-0.11390256323204895,-0.07248516317115287
7.036,15.0,-0.11390256323204895,0.06587227690725346
7.037,15.0,-0.11390256323204895,0.17726156914732438
7.038,16.0,0.886097436767951,0.2194500072284021
7.039,15.0,-0.11390256323204895,0.1771624116282858
7.04,15.0,-0.11390256323204895,0.06760782463874077
7.041,15.0,-0.11390256323204895,-0.06647357656412907
7.042,15.0,-0.11390256323204895,-0.17344511089466083
7.043,15.0,-0.11390256323204895,-0.21262566776705288
7.044,15.0,-0.11390256323204895,-0.16973887937753845
7.045,15.0,-0.11390256323204895,-0.06210352594722806
7.046,15.0,-0.11390256323204895,0.06831212531879993
7.047,15.0,-0.11390256323204895,0.17119778318580883
7.048,16.0,0.886097436767951,0.20725061789110913
7.049,15.0,-0.11390256323204895,0.16314564685682453
7.05,15.0,-0.11390256323204895,0.056443063566162056
7.051,15.0,-0.11390256323204895,-0.0713641115523815
7.052,15.0,-0.11390256323204895,-0.17091936282823214
7.053,15.0,-0.11390256323204895,-0.20398680430692553
7.054,15.0,-0.11390256323204895,-0.15807521921428552
7.055,15.0,-0.11390256323204895,-0.051132160001265387
7.056,15.0,-0.11390256323204895,0.07544472743422195
7.057,15.0,-0.11390256323204895,0.17276559220314702
7.058,16.0,0.886097436767951,0.20324692863556426
7.059,15.0,-0.11390256323204895,0.15505269743174777
7.06,15.0,-0.11390256323204895,0.04665535209933028
7.061,15.0,-0.11390256323204895,-0.08022835511099188
7.062,15.0,-0.11390256323204895,-0.17663132012524616
7.063,15.0,-0.11390256323204895,-0.20514983652215313
7.064,15.0,-0.11390256323204895,-0.15437838697046716
7.065,15.0,-0.11390256323204895,-0.04342130214326955
7.066,15.0,-0.11390256323204895,0.08528831915066126
7.067,15.0,-0.11390256323204895,0.1821680071026468
7.068,16.0,0.886097436767951,0.20951343027283043
7.069,15.0,-0.11390256323204895,0.15609814090360377
7.07,15.0,-0.11390256323204895,0.04171649157884377
7.071,15.0,-0.11390256323204895,-0.09015033030998017
7.072,15.0,-0.11390256323204895,-0.1888319721298348
7.073,15.0,-0.11390256323204895,-0.21588455506075055
7.074,15.0,-0.11390256323204895,-0.16000430132445312
7.075,15.0,-0.11390256323204895,-0.04167323627121735
7.076,15.0,-0.11390256323204895,0.09435177825529405
7.077,15.0,-0.11390256323204895,0.19595557643717953
7.078,16.0,0.886097436767951,0.22360040476561288
7.079,15.0,-0.11390256323204895,0.165666123312316
7.08,15.0,-0.11390256323204895,0.04325612933849197
7.081,15.0,-0.11390256323204895,-0.09749830009785264
7.082,14.0,-1.113902563232049,-0.2028306950905256
7.083,15.0,-0.11390256323204895,-0.2318721069904831
7.084,15.0,-0.11390256323204895,-0.1724849059297609
7.085,15.0,-0.11390256323204895,-0.04626862179901329
7.086,15.0,-0.11390256323204895,0.09930965879736005
7.087,15.0,-0.11390256323204895,0.20879269904424694
7.088,16.0,0.886097436767951,0.23987878796812154
7.089,15.0,-0.11390256323204895,0.17976619505168512
7.09,15.0,-0.11390256323204895,0.05037881989502978
7.091,15.0,-0.11390256323204895,-0.09964879477431053
